SK_ID_CURR,split
199759,train
394187,train
415586,train
155647,train
302935,train
236561,train
448668,train
261622,train
189818,train
359560,train
217515,train
297662,train
229317,train
191960,train
379537,train
406442,train
137985,train
366574,train
153015,train
453733,train
183739,train
260340,train
391739,train
226123,train
232630,train
451704,train
347049,train
329153,train
303885,train
193622,train
303241,train
327641,train
276684,train
359585,train
270469,train
285291,train
108023,train
298045,train
224782,train
244411,train
197845,train
232112,train
150671,train
151389,train
394822,train
223687,train
290706,train
203583,train
384340,train
140316,train
122106,train
389883,train
110568,train
237166,train
142474,train
342657,train
437416,train
434402,train
219773,train
334791,train
310845,train
154228,train
191554,train
192409,train
218774,train
238807,train
280775,train
441864,train
361073,train
177277,train
438198,train
321426,train
371682,train
383146,train
220268,train
164710,train
257016,train
373684,train
222480,train
251337,train
143815,train
274915,train
319155,train
281087,train
393977,train
328325,train
354687,train
383712,train
395878,train
142820,train
384377,train
219288,train
271968,train
317350,train
358485,train
453257,train
239243,train
329622,train
101508,train
353735,train
389904,train
107912,train
254588,train
173898,train
106485,train
107836,train
150121,train
218632,train
353644,train
356605,train
196893,train
217237,train
204500,train
231373,train
316998,train
281935,train
430648,train
280763,train
169062,train
437092,train
318359,train
167325,train
266863,train
196353,train
104995,train
451930,train
243790,train
320859,train
445684,train
144831,train
277806,train
197403,train
430922,train
296821,train
177086,train
434906,train
141330,train
195337,train
391070,train
347402,train
358510,train
132428,train
172943,train
448737,train
346000,train
232509,train
414829,train
441669,train
208152,train
446704,train
364691,train
149111,train
415977,train
392788,train
135608,train
332453,train
158589,train
298809,train
113230,train
376024,train
204436,train
375325,train
295428,train
183420,train
140713,train
264380,train
293272,train
272363,train
119782,train
300289,train
318647,train
336099,train
175895,train
239367,train
317308,train
317392,train
414478,train
222754,train
337229,train
125028,train
447212,train
182328,train
220548,train
318948,train
214061,train
137532,train
259383,train
310455,train
135759,train
257344,train
300430,train
254071,train
217241,train
216224,train
451921,train
384240,train
120079,train
329505,train
179516,train
176761,train
271121,train
449623,train
215886,train
392492,train
339321,train
427901,train
137247,train
387592,train
442131,train
387559,train
310911,train
218495,train
357448,train
211545,train
337288,train
373414,train
425808,train
165584,train
349294,train
441369,train
166188,train
446285,train
301221,train
112211,train
415193,train
197630,train
263877,train
262511,train
454703,train
127937,train
268795,train
402698,train
442604,train
137322,train
178079,train
340650,train
257813,train
114470,train
362994,train
342355,train
299457,train
174926,train
312458,train
115594,train
364569,train
441924,train
364964,train
234041,train
276276,train
207988,train
455349,train
390351,train
377102,train
114867,train
397757,train
332265,train
103978,train
349683,train
446164,train
259288,train
375276,train
294658,train
306151,train
236500,train
382636,train
186860,train
377709,train
254210,train
281505,train
333586,train
176323,train
272867,train
339342,train
132135,train
392077,train
379763,train
161634,train
113560,train
276646,train
337664,train
316283,train
159357,train
331710,train
292864,train
119408,train
451802,train
283022,train
288744,train
319408,train
295196,train
154147,train
208162,train
154002,train
317834,train
379703,train
345983,train
331745,train
105533,train
268973,train
140233,train
199462,train
377366,train
193243,train
403406,train
120820,train
368869,train
318160,train
214253,train
159908,train
332289,train
168281,train
354605,train
339147,train
189165,train
431470,train
412620,train
451613,train
196270,train
390598,train
211731,train
106962,train
365490,train
293155,train
331314,train
291767,train
204338,train
310314,train
125325,train
335624,train
116379,train
156796,train
309361,train
139043,train
402915,train
229014,train
170466,train
369122,train
385275,train
200609,train
384814,train
336478,train
261168,train
336245,train
334004,train
290989,train
232051,train
431539,train
195122,train
321304,train
339860,train
113229,train
300192,train
347314,train
453527,train
343911,train
438679,train
147389,train
180511,train
167659,train
217033,train
312893,train
147512,train
429322,train
115228,train
363527,train
185989,train
356546,train
280921,train
359441,train
304612,train
155380,train
324695,train
335279,train
318356,train
135526,train
410324,train
448764,train
278592,train
124757,train
135697,train
183854,train
397357,train
110051,train
400548,train
266950,train
184037,train
402464,train
434719,train
329488,train
364255,train
272775,train
162084,train
365596,train
179068,train
124897,train
154992,train
157824,train
101959,train
129722,train
189223,train
131796,train
157860,train
339089,train
123764,train
263986,train
374288,train
214839,train
159513,train
191931,train
342904,train
102855,train
313121,train
332719,train
319209,train
264104,train
388909,train
118534,train
424157,train
261304,train
377845,train
263109,train
334902,train
366469,train
399916,train
363557,train
343079,train
180242,train
222633,train
147672,train
105455,train
237884,train
236801,train
303767,train
148469,train
229754,train
281647,train
347780,train
394763,train
412913,train
345765,train
366805,train
249196,train
286063,train
218123,train
271104,train
228431,train
448562,train
377384,train
317017,train
397838,train
118996,train
380925,train
424879,train
190589,train
390562,train
282621,train
304513,train
198529,train
101802,train
430914,train
445701,train
412332,train
328996,train
134391,train
258667,train
295000,train
435026,train
313769,train
194714,train
230843,train
234114,train
122329,train
366785,train
290837,train
235571,train
266487,train
257345,train
427239,train
260415,train
184123,train
215562,train
188581,train
428356,train
403383,train
309510,train
338645,train
366894,train
229515,train
325143,train
236589,train
266600,train
203023,train
259086,train
196780,train
162384,train
250063,train
256728,train
371345,train
181818,train
179871,train
187469,train
117928,train
331994,train
323526,train
126077,train
420499,train
357690,train
348424,train
222652,train
259014,train
122007,train
352904,train
267784,train
299368,train
172156,train
114970,train
354201,train
398920,train
325244,train
318871,train
294863,train
385891,train
330537,train
283617,train
365697,train
136608,train
114931,train
185161,train
133213,train
103899,train
126455,train
183636,train
259556,train
175581,train
167107,train
216967,train
124373,train
131396,train
384141,train
233246,train
113145,train
371363,train
157742,train
263366,train
236317,train
175292,train
196255,train
145775,train
400053,train
185142,train
349564,train
221250,train
428468,train
206027,train
219543,train
396853,train
230353,train
369449,train
344960,train
436852,train
233949,train
184047,train
251264,train
341366,train
107104,train
263851,train
299114,train
251914,train
166123,train
315089,train
436173,train
287655,train
147785,train
129219,train
132894,train
254536,train
146762,train
156127,train
247768,train
294378,train
179048,train
170797,train
442268,train
135845,train
411777,train
348604,train
286325,train
132066,train
231944,train
436624,train
277053,train
249753,train
441494,train
344142,train
133854,train
375044,train
215476,train
233157,train
396084,train
174979,train
175000,train
138757,train
380059,train
116603,train
130670,train
381855,train
251129,train
161236,train
166154,train
148601,train
448506,train
302137,train
430302,train
218420,train
269053,train
121040,train
307152,train
446507,train
290823,train
427831,train
351111,train
343885,train
435048,train
334037,train
424177,train
266191,train
400696,train
362057,train
362328,train
318727,train
262127,train
187124,train
268642,train
368394,train
385702,train
351127,train
181846,train
367297,train
301284,train
432848,train
268646,train
185830,train
202925,train
315987,train
336085,train
288091,train
415396,train
173582,train
363119,train
273267,train
388547,train
213028,train
399101,train
406815,train
156325,train
221329,train
119779,train
395285,train
224701,train
252511,train
291774,train
193332,train
337459,train
339052,train
205315,train
